stock_symbol,date,close_price,daily_return,annualized_return,annualized_volatility,sharpe_ratio,investment_status
AAPL,2021-04-26,131.93,0.296488,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-04-27,131.61,-0.242553,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-04-28,130.82,-0.600258,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-04-29,130.72,-0.076441,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-04-30,128.74,-1.51469,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-05-03,129.8,0.823365,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-05-04,125.21,-3.53621,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-05-05,125.45,0.191678,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-05-06,127.06,1.28338,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-05-07,127.73,0.52731,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-05-10,124.44,-2.57575,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-05-11,123.52,-0.739312,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-05-12,120.43,-2.50162,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-05-13,122.59,1.79357,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-05-14,125.03,1.99037,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-05-17,123.87,-0.927777,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-05-18,122.48,-1.12214,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-05-19,122.32,-0.130634,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-05-20,124.89,2.10105,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-05-21,123.04,-1.4813,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-05-24,124.68,1.3329,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-05-25,124.49,-0.15239,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-05-26,124.44,-0.040164,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-05-27,122.9,-1.23754,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-05-28,122.24,-0.537022,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-06-01,121.92,-0.26178,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-06-02,122.68,0.62336,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-06-03,121.19,-1.21454,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-06-04,123.5,1.9061,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-06-07,123.51,0.008097,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-06-08,124.33,0.663914,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-06-09,124.71,0.305638,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-06-10,123.71,-0.80186,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-06-11,124.93,0.986177,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-06-14,128.0,2.45738,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-06-15,127.17,-0.648438,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-06-16,127.67,0.393174,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-06-17,129.28,1.26106,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-06-18,127.98,-1.00557,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-06-21,129.78,1.40647,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-06-22,131.43,1.27138,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-06-23,131.16,-0.205433,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-06-24,130.87,-0.221104,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-06-25,130.58,-0.221594,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-06-28,132.22,1.25593,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-06-29,133.74,1.1496,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-06-30,134.35,0.456109,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-07-01,134.66,0.230741,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-07-02,137.3,1.96049,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-07-06,139.32,1.47123,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-07-07,141.82,1.79443,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-07-08,140.52,-0.916655,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-07-09,142.35,1.30231,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-07-12,141.75,-0.421496,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-07-13,142.87,0.790123,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-07-14,146.31,2.40778,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-07-15,145.66,-0.444262,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-07-16,143.61,-1.40739,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-07-19,139.74,-2.6948,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-07-20,143.37,2.59768,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-07-21,142.63,-0.516147,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-07-22,144.01,0.967538,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-07-23,145.73,1.19436,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-07-26,146.16,0.295066,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-07-27,143.98,-1.49152,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-07-28,142.22,-1.22239,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-07-29,142.87,0.457038,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-07-30,143.09,0.153986,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-08-02,142.75,-0.237613,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-08-03,144.56,1.26795,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-08-04,144.15,-0.283619,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-08-05,144.26,0.076309,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-08-06,143.58,-0.471371,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-08-09,143.53,-0.034824,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-08-10,143.04,-0.341392,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-08-11,143.3,0.181767,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-08-12,146.28,2.07955,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-08-13,146.48,0.136724,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-08-16,148.47,1.35855,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-08-17,147.55,-0.619654,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-08-18,143.79,-2.54829,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-08-19,144.13,0.236456,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-08-20,145.59,1.01297,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-08-23,147.08,1.02342,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-08-24,146.99,-0.061191,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-08-25,145.76,-0.836792,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-08-26,144.95,-0.555708,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-08-27,145.99,0.717489,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-08-30,150.43,3.0413,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-08-31,149.17,-0.837599,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-09-01,149.83,0.442448,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-09-02,150.95,0.747514,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-09-03,151.59,0.423981,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-09-07,153.94,1.55023,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-09-08,152.39,-1.00689,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-09-09,151.37,-0.669335,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-09-10,146.36,-3.30977,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-09-13,146.93,0.389451,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-09-14,145.52,-0.959641,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-09-15,146.41,0.6116,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-09-16,146.18,-0.157093,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-09-17,143.5,-1.83336,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-09-20,140.43,-2.13937,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-09-21,140.91,0.341807,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-09-22,143.29,1.68902,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-09-23,144.25,0.66997,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-09-24,144.34,0.062392,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-09-27,142.82,-1.05307,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-09-28,139.42,-2.38062,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-09-29,140.32,0.645531,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-09-30,139.02,-0.926454,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-10-01,140.15,0.812833,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-10-04,136.7,-2.46165,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-10-05,138.63,1.41185,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-10-06,139.51,0.634783,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-10-07,140.78,0.910329,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-10-08,140.39,-0.277028,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-10-11,140.3,-0.064107,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-10-12,139.03,-0.905203,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-10-13,138.44,-0.424369,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-10-14,141.24,2.02254,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-10-15,142.3,0.750496,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-10-18,143.98,1.1806,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-10-19,146.15,1.50715,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-10-20,146.64,0.335272,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-10-21,146.86,0.150027,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-10-22,146.08,-0.531118,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-10-25,146.03,-0.034228,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-10-26,146.7,0.45881,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-10-27,146.24,-0.313565,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-10-28,149.89,2.4959,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-10-29,147.17,-1.81466,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-11-01,146.35,-0.557179,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-11-02,147.39,0.710625,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-11-03,148.83,0.977,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-11-04,148.31,-0.349392,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-11-05,148.84,0.35736,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-11-08,148.02,-0.550927,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-11-09,148.38,0.24321,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-11-10,145.54,-1.91401,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-11-11,145.49,-0.034355,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-11-12,147.57,1.42965,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-11-15,147.58,0.006776,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-11-16,148.57,0.670823,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-11-17,151.02,1.64905,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-11-18,155.33,2.85393,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-11-19,157.96,1.69317,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-11-22,158.42,0.291213,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-11-23,158.81,0.246181,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-11-24,159.33,0.327435,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-11-26,154.28,-3.16952,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-11-29,157.66,2.19082,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-11-30,162.64,3.1587,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-12-01,162.11,-0.325873,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-12-02,161.12,-0.610696,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-12-03,159.23,-1.17304,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-12-06,162.66,2.15412,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-12-07,168.42,3.54113,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-12-08,172.26,2.28001,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-12-09,171.75,-0.296064,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-12-10,176.56,2.80058,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-12-13,172.91,-2.06729,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-12-14,171.52,-0.803886,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-12-15,176.41,2.85098,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-12-16,169.48,-3.92835,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-12-17,168.38,-0.649044,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-12-20,167.01,-0.813636,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-12-21,170.2,1.91007,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-12-22,172.81,1.53349,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-12-23,173.44,0.364562,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-12-27,177.42,2.29474,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-12-28,176.4,-0.574907,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-12-29,176.49,0.05102,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-12-30,175.33,-0.657261,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2021-12-31,174.71,-0.353619,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-01-03,179.08,2.50129,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-01-04,176.8,-1.27317,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-01-05,172.1,-2.65837,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-01-06,169.23,-1.66763,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-01-07,169.4,0.100455,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-01-10,169.41,0.005903,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-01-11,172.26,1.68231,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-01-12,172.7,0.255428,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-01-13,169.41,-1.90504,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-01-14,170.28,0.513547,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-01-18,167.06,-1.891,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-01-19,163.55,-2.10104,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-01-20,161.86,-1.03332,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-01-21,159.79,-1.27888,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-01-24,159.02,-0.481882,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-01-25,157.2,-1.14451,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-01-26,157.12,-0.050891,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-01-27,156.65,-0.299134,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-01-28,167.58,6.97734,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-01-31,171.96,2.61368,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-02-01,171.8,-0.093045,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-02-02,173.01,0.704307,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-02-03,170.11,-1.6762,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-02-04,169.83,-0.164599,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-02-07,169.11,-0.423953,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-02-08,172.23,1.84495,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-02-09,173.66,0.830285,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-02-10,169.56,-2.36093,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-02-11,166.13,-2.02288,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-02-14,166.37,0.144465,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-02-15,170.22,2.31412,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-02-16,169.99,-0.135119,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-02-17,166.37,-2.12954,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-02-18,164.81,-0.937669,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-02-22,161.88,-1.7778,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-02-23,157.69,-2.58834,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-02-24,160.32,1.66783,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-02-25,162.4,1.29741,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-02-28,162.67,0.166256,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-03-01,160.77,-1.16801,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-03-02,164.08,2.05884,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-03-03,163.76,-0.195027,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-03-04,160.74,-1.84416,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-03-07,156.93,-2.37029,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-03-08,155.1,-1.16613,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-03-09,160.53,3.50097,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-03-10,156.16,-2.72223,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-03-11,152.43,-2.38858,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-03-14,148.38,-2.65696,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-03-15,152.78,2.96536,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-03-16,157.22,2.90614,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-03-17,158.23,0.642412,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-03-18,161.54,2.09189,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-03-21,162.92,0.854278,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-03-22,166.31,2.08078,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-03-23,167.68,0.823763,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-03-24,171.48,2.26622,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-03-25,172.12,0.373221,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-03-28,172.99,0.505461,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-03-29,176.3,1.9134,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-03-30,175.13,-0.663642,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-03-31,172.01,-1.78153,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-04-01,171.72,-0.168595,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-04-04,175.79,2.37014,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-04-05,172.46,-1.89431,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-04-06,169.28,-1.84391,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-04-07,169.58,0.177221,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-04-08,167.56,-1.19118,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-04-11,163.29,-2.54834,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-04-12,165.17,1.15133,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-04-13,167.87,1.63468,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-04-14,162.83,-3.00232,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-04-18,162.62,-0.128969,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-04-19,164.91,1.40819,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-04-20,164.74,-0.103087,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-04-21,163.95,-0.479544,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-04-22,159.39,-2.78134,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-04-25,160.46,0.671309,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-04-26,154.47,-3.73302,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-04-27,154.24,-0.148896,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-04-28,161.21,4.51893,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-04-29,155.31,-3.65982,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-05-02,155.61,0.193162,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-05-03,157.11,0.963948,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-05-04,163.55,4.09904,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-05-05,154.44,-5.57016,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-05-06,155.17,0.472675,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-05-09,150.02,-3.31894,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-05-10,152.44,1.61312,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-05-11,144.53,-5.18893,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-05-12,140.65,-2.68456,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-05-13,145.14,3.19232,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-05-16,143.59,-1.06793,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-05-17,147.24,2.54196,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-05-18,138.93,-5.64385,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-05-19,135.51,-2.46167,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-05-20,135.74,0.169729,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-05-23,141.19,4.01503,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-05-24,138.48,-1.9194,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-05-25,138.63,0.108319,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-05-26,141.85,2.32273,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-05-27,147.63,4.07473,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-05-31,146.84,-0.535122,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-06-01,146.71,-0.088532,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-06-02,149.18,1.68359,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-06-03,143.43,-3.8544,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-06-06,144.18,0.522903,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-06-07,146.71,1.75475,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-06-08,145.98,-0.49758,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-06-09,140.73,-3.59638,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-06-10,135.29,-3.86556,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-06-13,130.11,-3.82881,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-06-14,130.98,0.668665,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-06-15,133.61,2.00794,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-06-16,128.32,-3.95928,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-06-17,129.8,1.15337,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-06-21,134.05,3.27427,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-06-22,133.53,-0.387915,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-06-23,136.42,2.16431,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-06-24,139.76,2.44832,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-06-27,139.76,0.0,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-06-28,135.6,-2.97653,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-06-29,137.36,1.29794,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-06-30,134.89,-1.7982,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-07-01,137.07,1.61613,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-07-05,139.66,1.88954,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-07-06,141.0,0.959473,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-07-07,144.39,2.40425,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-07-08,145.07,0.470947,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-07-11,142.93,-1.47515,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-07-12,143.9,0.678654,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-07-13,143.54,-0.250174,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-07-14,146.48,2.04821,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-07-15,148.16,1.14691,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-07-18,145.1,-2.06534,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-07-19,148.97,2.66713,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-07-20,150.99,1.35598,0.2726,0.317838,0.756989,Moderate Risk
AAPL,2022-07-21,153.27,1.51003,0.2726,0.317838,0.756989,Moderate Risk
